DateSubmitted,SubmissionId,TeamId,UserName,TeamName,IsSelected,PublicScore,PrivateScore,UserEmail
"2024-01-03 14:30:49",35730363,11452837,yindaguo,"Yinda Guo",False,0.8519306209992887,0.8519306209992887,[private]
"2024-01-03 14:54:25",35730796,11459519,lau01b,"Capoo Cat",False,0.8091299564366999,0.8091299564366999,[private]
"2024-01-03 14:57:41",35730859,11458502,superamazing,MengXiaofeng-UCAS,False,0.6595394736842105,0.6595394736842105,[private]
"2024-01-03 15:01:41",35730933,11459225,del=e34c2ce8ec748d98,XAO,False,0.8003645092460883,0.8003645092460883,[private]
"2024-01-03 15:13:59",35731165,11459225,del=e34c2ce8ec748d98,XAO,False,0.8003645092460883,0.8003645092460883,[private]
"2024-01-03 15:22:59",35731330,11471765,liuran06,1500！！！,False,0.84193856685633,0.84193856685633,[private]
"2024-01-03 15:25:15",35731372,11463736,douking,douking,False,0.5000097239509246,0.5000097239509246,[private]
"2024-01-03 15:25:47",35731376,11459225,del=e34c2ce8ec748d98,XAO,False,0.8003645092460883,0.8003645092460883,[private]
"2024-01-03 15:27:52",35731430,11463736,douking,douking,False,0.8020175809032717,0.8020175809032717,[private]
"2024-01-03 15:42:12",35731733,11459225,del=e34c2ce8ec748d98,XAO,False,0.8003645092460883,0.8003645092460883,[private]
"2024-01-03 15:53:32",35731920,11459225,del=e34c2ce8ec748d98,XAO,False,0.8003645092460883,0.8003645092460883,[private]
"2024-01-03 15:54:59",35731955,11463736,douking,douking,False,0.7663529071834992,0.7663529071834992,[private]
"2024-01-03 15:56:31",35731985,11463736,douking,douking,False,0.7020442523115221,0.7020442523115221,[private]
"2024-01-03 15:57:58",35732003,11463736,douking,douking,False,0.505728796230441,0.505728796230441,[private]
"2024-01-03 15:59:34",35732022,11463736,douking,douking,False,0.7861147537339972,0.7861147537339972,[private]
"2024-01-03 16:31:23",35732497,11459225,del=e34c2ce8ec748d98,XAO,False,0.49917763157894735,0.49917763157894735,[private]
"2024-01-03 16:40:35",35732599,11459225,hzy424,XAO,False,0.7006995688122334,0.7006995688122334,[private]
"2024-01-03 17:49:23",35733389,11463736,douking,douking,False,0.8047569567923186,0.8047569567923186,[private]
"2024-01-03 18:39:25",35733931,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8173480841038407,0.8173480841038407,[private]
"2024-01-03 19:53:06",35734830,11452837,yindaguo,"Yinda Guo",False,0.8513819123399715,0.8513819123399715,[private]
"2024-01-04 00:28:15",35737699,11463792,sophiainshao,sophiainshao,False,0.7846061522048363,0.7846061522048363,[private]
"2024-01-04 01:08:29",35738105,11458502,superamazing,MengXiaofeng-UCAS,False,0.7798844794630158,0.7798844794630158,[private]
"2024-01-04 02:31:46",35738812,11463736,douking,douking,False,0.800181143314367,0.800181143314367,[private]
"2024-01-04 02:37:10",35738854,11463736,douking,douking,False,0.5057287962304411,0.5057287962304411,[private]
"2024-01-04 03:04:16",35739141,11459391,simpletj,Tian_Jun,False,0.7953163895803699,0.7953163895803699,[private]
"2024-01-04 03:04:51",35739146,11459391,simpletj,Tian_Jun,False,0.7856813433499288,0.7856813433499288,[private]
"2024-01-04 03:05:30",35739152,11459391,simpletj,Tian_Jun,False,0.6824768847795163,0.6824768847795163,[private]
"2024-01-04 03:06:43",35739165,11459391,simpletj,Tian_Jun,False,0.7337915629445235,0.7337915629445235,[private]
"2024-01-04 03:53:07",35739581,11459391,simpletj,Tian_Jun,False,0.7922213949146515,0.7922213949146515,[private]
"2024-01-04 03:53:37",35739586,11459391,simpletj,Tian_Jun,False,0.7922213949146515,0.7922213949146515,[private]
"2024-01-04 04:08:35",35739704,11459391,simpletj,Tian_Jun,False,0.7530394292318634,0.7530394292318634,[private]
"2024-01-04 04:26:25",35739851,11459519,lau01b,"Capoo Cat",False,0.7687922297297297,0.7687922297297297,[private]
"2024-01-04 04:30:00",35739876,11459391,simpletj,Tian_Jun,False,0.8192067478662874,0.8192067478662874,[private]
"2024-01-04 05:07:56",35740220,11459225,hzy424,XAO,False,0.7912101040184922,0.7912101040184922,[private]
"2024-01-04 05:27:06",35740391,11459225,hzy424,XAO,False,0.7751600284495022,0.7751600284495022,[private]
"2024-01-04 06:10:02",35740905,11459225,hzy424,XAO,False,0.7991142869843528,0.7991142869843528,[private]
"2024-01-04 06:28:28",35741156,11469936,shihaihao,"Haihao SHI",False,0.6444076169096729,0.6444076169096729,[private]
"2024-01-04 06:29:03",35741165,11469936,shihaihao,"Haihao SHI",False,0.8003645092460883,0.8003645092460883,[private]
"2024-01-04 06:43:13",35741394,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.801500822368421,0.801500822368421,[private]
"2024-01-04 06:47:48",35741482,11459225,hzy424,XAO,False,0.8026538051209103,0.8026538051209103,[private]
"2024-01-04 06:59:32",35741672,11452837,yindaguo,"Yinda Guo",False,0.8519306209992887,0.8519306209992887,[private]
"2024-01-04 07:05:43",35741757,11459225,hzy424,XAO,False,0.8186066411806544,0.8186066411806544,[private]
"2024-01-04 07:12:29",35741829,11463792,sophiainshao,sophiainshao,False,0.7846061522048363,0.7846061522048363,[private]
"2024-01-04 07:14:05",35741847,11463792,sophiainshao,sophiainshao,False,0.7270792585348507,0.7270792585348507,[private]
"2024-01-04 07:20:26",35741911,11471765,liuran06,1500！！！,False,0.8133140336059743,0.8133140336059743,[private]
"2024-01-04 07:23:09",35741942,11459225,hzy424,XAO,False,0.8251772537339972,0.8251772537339972,[private]
"2024-01-04 07:27:18",35741989,11461981,shoupan,"Shoupan Liu",False,0.8165368287695591,0.8165368287695591,[private]
"2024-01-04 07:48:18",35742281,11459225,hzy424,XAO,False,0.8204930876600285,0.8204930876600285,[private]
"2024-01-04 08:15:10",35742654,11458822,jingzou23,jingzou23,False,0.7576791429587482,0.7576791429587482,[private]
"2024-01-04 08:32:40",35742869,11458822,jingzou23,jingzou23,False,0.7576791429587482,0.7576791429587482,[private]
"2024-01-04 08:37:23",35742931,11452837,yindaguo,"Yinda Guo",False,0.8583248133001422,0.8583248133001422,[private]
"2024-01-04 08:47:50",35743073,11458822,jingzou23,jingzou23,False,0.7576791429587482,0.7576791429587482,[private]
"2024-01-04 08:58:04",35743198,11469936,shihaihao,"Haihao SHI",False,0.7610714126955903,0.7610714126955903,[private]
"2024-01-04 09:04:49",35743290,11458822,jingzou23,jingzou23,False,0.7576791429587482,0.7576791429587482,[private]
"2024-01-04 09:12:25",35743431,11461981,shoupan,"Shoupan Liu",False,0.7840171586059743,0.7840171586059743,[private]
"2024-01-04 09:23:05",35743583,11461981,shoupan,"Shoupan Liu",False,0.7050392291963015,0.7050392291963015,[private]
"2024-01-04 10:00:14",35744096,11469936,shihaihao,"Haihao SHI",False,0.8123305254267426,0.8123305254267426,[private]
"2024-01-04 10:07:28",35744183,11459225,hzy424,XAO,False,0.8224184299431009,0.8224184299431009,[private]
"2024-01-04 10:34:51",35744512,11463792,sophiainshao,sophiainshao,False,0.8071740531650071,0.8071740531650071,[private]
"2024-01-04 10:35:40",35744525,11459391,simpletj,Tian_Jun,False,0.8040679454125178,0.8040679454125178,[private]
"2024-01-04 10:41:25",35744599,11458822,jingzou23,jingzou23,False,0.771532994754623,0.771532994754623,[private]
"2024-01-04 10:46:35",35744680,11461981,shoupan,"Shoupan Liu",False,0.8244021159317212,0.8244021159317212,[private]
"2024-01-04 10:58:50",35744853,11458822,jingzou23,jingzou23,False,0.7715316056187767,0.7715316056187767,[private]
"2024-01-04 11:07:10",35744951,11459225,hzy424,XAO,False,0.828441722972973,0.828441722972973,[private]
"2024-01-04 11:08:52",35744972,11459391,simpletj,Tian_Jun,False,0.808824346550498,0.808824346550498,[private]
"2024-01-04 11:13:27",35745044,11458822,jingzou23,jingzou23,False,0.7715316056187767,0.7715316056187767,[private]
"2024-01-04 11:15:04",35745068,11469936,shihaihao,"Haihao SHI",False,0.8239520359174964,0.8239520359174964,[private]
"2024-01-04 11:18:47",35745116,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8292140825035561,0.8292140825035561,[private]
"2024-01-04 11:29:56",35745268,11458822,jingzou23,jingzou23,False,0.7715316056187768,0.7715316056187768,[private]
"2024-01-04 11:43:59",35745420,11471038,sparkle79,Sparkle79,False,0.7884985108463727,0.7884985108463727,[private]
"2024-01-04 11:52:09",35745538,11471765,liuran06,1500！！！,False,0.6636249222083925,0.6636249222083925,[private]
"2024-01-04 12:00:29",35745634,11469936,shihaihao,"Haihao SHI",False,0.833570412517781,0.833570412517781,[private]
"2024-01-04 12:11:25",35745781,11458822,jingzou23,jingzou23,False,0.769270092460882,0.769270092460882,[private]
"2024-01-04 12:24:54",35745991,11458822,jingzou23,jingzou23,False,0.769270092460882,0.769270092460882,[private]
"2024-01-04 13:10:11",35746603,11471038,sparkle79,Sparkle79,False,0.6717166385135136,0.6717166385135136,[private]
"2024-01-04 13:24:56",35746835,11459225,hzy424,XAO,False,0.8384490576102419,0.8384490576102419,[private]
"2024-01-04 13:55:12",35747261,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.7958387046586058,0.7958387046586058,[private]
"2024-01-04 13:55:24",35747265,11463792,sophiainshao,sophiainshao,False,0.8383934921763868,0.8383934921763868,[private]
"2024-01-04 13:59:00",35747324,11469936,shihaihao,"Haihao SHI",False,0.8095133579302987,0.8095133579302987,[private]
"2024-01-04 14:00:25",35747350,11463736,douking,douking,False,0.8047569567923186,0.8047569567923186,[private]
"2024-01-04 14:01:49",35747376,11463736,douking,douking,False,0.800181143314367,0.800181143314367,[private]
"2024-01-04 14:03:59",35747408,11471523,yangxingye,yangxingye,False,0.8000394514580369,0.8000394514580369,[private]
"2024-01-04 14:13:34",35747538,11452837,yindaguo,"Yinda Guo",False,0.854085170697013,0.854085170697013,[private]
"2024-01-04 14:27:04",35747751,11458502,superamazing,MengXiaofeng-UCAS,False,0.7992226395803698,0.7992226395803698,[private]
"2024-01-04 14:28:47",35747778,11461981,shoupan,"Shoupan Liu",False,0.8054098506401137,0.8054098506401137,[private]
"2024-01-04 14:40:02",35747987,11469936,shihaihao,"Haihao SHI",False,0.8408717105263158,0.8408717105263158,[private]
"2024-01-04 14:47:17",35748095,11471668,phi267,Phi267,False,0.7444128956258891,0.7444128956258891,[private]
"2024-01-04 14:47:17",35748096,11459519,lau01b,"Capoo Cat",False,0.772206725640114,0.772206725640114,[private]
"2024-01-04 14:58:44",35748278,11458502,superamazing,MengXiaofeng-UCAS,False,0.7997532894736843,0.7997532894736843,[private]
"2024-01-04 15:01:59",35748332,11471038,sparkle79,Sparkle79,False,0.8013883023648649,0.8013883023648649,[private]
"2024-01-04 15:03:45",35748368,11469936,shihaihao,"Haihao SHI",False,0.8303309477240398,0.8303309477240398,[private]
"2024-01-04 15:07:36",35748432,11463736,douking,douking,False,0.4479268536628734,0.4479268536628734,[private]
"2024-01-04 15:09:01",35748452,11463736,douking,douking,False,0.768953369487909,0.768953369487909,[private]
"2024-01-04 15:09:14",35748453,11471765,qinginging,1500！！！,False,0.7391258445945946,0.7391258445945946,[private]
"2024-01-04 15:10:17",35748472,11463736,douking,douking,False,0.7751711415362731,0.7751711415362731,[private]
"2024-01-04 15:14:12",35748535,11471782,suhongqwq,HIAS,False,0.5557265736130867,0.5557265736130867,[private]
"2024-01-04 15:15:13",35748546,11463792,sophiainshao,sophiainshao,False,0.8383934921763868,0.8383934921763868,[private]
"2024-01-04 15:22:19",35748678,11458502,superamazing,MengXiaofeng-UCAS,False,0.7997532894736843,0.7997532894736843,[private]
"2024-01-04 15:23:11",35748693,11471668,phi267,Phi267,False,0.8099217638691323,0.8099217638691323,[private]
"2024-01-04 15:42:24",35748987,11469936,shihaihao,"Haihao SHI",False,0.8027843838904694,0.8027843838904694,[private]
"2024-01-04 15:44:05",35749016,11458502,superamazing,MengXiaofeng-UCAS,False,0.7994810188477951,0.7994810188477951,[private]
"2024-01-04 16:04:26",35749330,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7824002044807966,0.7824002044807966,[private]
"2024-01-04 16:04:41",35749332,11458502,superamazing,MengXiaofeng-UCAS,False,0.8007117932076814,0.8007117932076814,[private]
"2024-01-04 16:05:58",35749355,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8095133579302987,0.8095133579302987,[private]
"2024-01-04 16:06:14",35749362,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8000561210881934,0.8000561210881934,[private]
"2024-01-04 16:06:34",35749364,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8103468394381222,0.8103468394381222,[private]
"2024-01-04 16:06:48",35749368,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.7946218216571834,0.7946218216571834,[private]
"2024-01-04 16:31:25",35749692,11458502,superamazing,MengXiaofeng-UCAS,False,0.8007117932076814,0.8007117932076814,[private]
"2024-01-04 16:32:06",35749701,11463792,sophiainshao,sophiainshao,False,0.8465032672475108,0.8465032672475108,[private]
"2024-01-04 16:47:41",35749966,11463736,douking,douking,False,0.48777004800853485,0.48777004800853485,[private]
"2024-01-04 16:55:48",35750087,11458502,superamazing,MengXiaofeng-UCAS,False,0.8039318100995733,0.8039318100995733,[private]
"2024-01-04 17:37:21",35750712,11457574,email6228,Zhao_Hao,False,0.8181121088193457,0.8181121088193457,[private]
"2024-01-04 18:20:27",35751191,11457574,email6228,Zhao_Hao,False,0.8072351751422475,0.8072351751422475,[private]
"2024-01-04 18:57:14",35751562,11457574,email6228,Zhao_Hao,False,0.7747655138691323,0.7747655138691323,[private]
"2024-01-04 19:07:58",35751675,11463792,sophiainshao,sophiainshao,False,0.852076480263158,0.852076480263158,[private]
"2024-01-04 19:27:16",35751874,11457574,email6228,Zhao_Hao,False,0.7751794763513513,0.7751794763513513,[private]
"2024-01-05 00:52:32",35755177,11458822,jingzou23,jingzou23,False,0.7798817011913228,0.7798817011913228,[private]
"2024-01-05 01:08:47",35755325,11458822,jingzou23,jingzou23,False,0.7165273826458036,0.7165273826458036,[private]
"2024-01-05 01:31:06",35755537,11473407,wtl777,"Qinglin Yan",False,0.8152921630512091,0.8152921630512091,[private]
"2024-01-05 01:34:17",35755560,11473407,wtl777,"Qinglin Yan",False,0.8175675675675675,0.8175675675675675,[private]
"2024-01-05 01:39:59",35755618,11473407,wtl777,"Qinglin Yan",False,0.8376878111664297,0.8376878111664297,[private]
"2024-01-05 01:44:48",35755656,11473407,wtl777,"Qinglin Yan",False,0.787273293029872,0.787273293029872,[private]
"2024-01-05 02:01:15",35755793,11473407,wtl777,"Qinglin Yan",False,0.8330064233641536,0.8330064233641536,[private]
"2024-01-05 02:08:05",35755850,11473407,wtl777,"Qinglin Yan",False,0.8276332459103841,0.8276332459103841,[private]
"2024-01-05 02:09:20",35755861,11458822,jingzou23,jingzou23,False,0.7626786428698435,0.7626786428698435,[private]
"2024-01-05 02:27:36",35756018,11458822,jingzou23,jingzou23,True,0.7911823213015647,0.7911823213015647,[private]
"2024-01-05 02:30:31",35756051,11473407,wtl777,"Qinglin Yan",False,0.8238964704836416,0.8238964704836416,[private]
"2024-01-05 02:48:22",35756236,11473407,wtl777,"Qinglin Yan",False,0.8026649182076813,0.8026649182076813,[private]
"2024-01-05 02:50:55",35756265,11458502,superamazing,MengXiaofeng-UCAS,False,0.8054209637268848,0.8054209637268848,[private]
"2024-01-05 02:51:49",35756275,11458822,jingzou23,jingzou23,False,0.7677170385846372,0.7677170385846372,[private]
"2024-01-05 02:57:54",35756352,11473407,qinglinyan,"Qinglin Yan",False,0.8159811744310099,0.8159811744310099,[private]
"2024-01-05 02:58:33",35756362,11473407,qinglinyan,"Qinglin Yan",False,0.8362681143314367,0.8362681143314367,[private]
"2024-01-05 03:01:36",35756406,11473407,qinglinyan,"Qinglin Yan",False,0.835315167140825,0.835315167140825,[private]
"2024-01-05 03:11:44",35756528,11458822,jingzou23,jingzou23,False,0.7620493643314367,0.7620493643314367,[private]
"2024-01-05 03:18:20",35756604,11473407,qinglinyan,"Qinglin Yan",False,0.8314033605974396,0.8314033605974396,[private]
"2024-01-05 03:25:07",35756681,11471765,liuran06,1500！！！,False,0.8226240220483643,0.8226240220483643,[private]
"2024-01-05 03:27:08",35756705,11473407,qinglinyan,"Qinglin Yan",False,0.8050959059388335,0.8050959059388335,[private]
"2024-01-05 03:31:28",35756766,11471765,qinginging,1500！！！,False,0.7201488597972974,0.7201488597972974,[private]
"2024-01-05 03:34:01",35756798,11458502,superamazing,MengXiaofeng-UCAS,False,0.8038429054054054,0.8038429054054054,[private]
"2024-01-05 03:36:14",35756820,11459225,hzy424,XAO,False,0.8082436877667141,0.8082436877667141,[private]
"2024-01-05 03:36:23",35756822,11458822,jingzou23,jingzou23,False,0.7191556276671408,0.7191556276671408,[private]
"2024-01-05 03:44:52",35756909,11471765,liuran06,1500！！！,False,0.8356041073968706,0.8356041073968706,[private]
"2024-01-05 03:59:21",35757053,11459225,hzy424,XAO,False,0.8369098950924609,0.8369098950924609,[private]
"2024-01-05 04:01:13",35757073,11459225,hzy424,XAO,False,0.8359416674075392,0.8359416674075392,[private]
"2024-01-05 04:11:19",35757185,11458822,jingzou23,jingzou23,False,0.7469661273115221,0.7469661273115221,[private]
"2024-01-05 04:21:44",35757293,11471765,qinginging,1500！！！,False,0.7201488597972974,0.7201488597972974,[private]
"2024-01-05 04:22:51",35757302,11459519,lau01b,"Capoo Cat",False,0.8010951947012802,0.8010951947012802,[private]
"2024-01-05 04:24:08",35757311,11458502,superamazing,MengXiaofeng-UCAS,False,0.7943912251066856,0.7943912251066856,[private]
"2024-01-05 04:24:32",35757314,11459225,paarthurnaxx,XAO,False,0.7970694790184922,0.7970694790184922,[private]
"2024-01-05 04:52:50",35757594,11471765,qinginging,1500！！！,False,0.7972556232219061,0.7972556232219061,[private]
"2024-01-05 04:57:20",35757645,11458502,superamazing,MengXiaofeng-UCAS,False,0.7924908872688479,0.7924908872688479,[private]
"2024-01-05 05:12:19",35757778,11471782,fengjietang,HIAS,False,0.8008868243243243,0.8008868243243243,[private]
"2024-01-05 05:42:09",35758084,11471765,leowangtl,1500！！！,False,0.8169230085348507,0.8169230085348507,[private]
"2024-01-05 05:43:46",35758097,11471765,leowangtl,1500！！！,False,0.8169230085348507,0.8169230085348507,[private]
"2024-01-05 06:04:58",35758341,11473407,qinglinyan,"Qinglin Yan",False,0.8375516758534851,0.8375516758534851,[private]
"2024-01-05 06:06:45",35758370,11471038,sparkle79,Sparkle79,False,0.7976167985419631,0.7976167985419631,[private]
"2024-01-05 06:08:50",35758403,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.505870488086771,0.505870488086771,[private]
"2024-01-05 06:10:02",35758420,11473407,qinglinyan,"Qinglin Yan",False,0.8448696434921764,0.8448696434921764,[private]
"2024-01-05 06:22:27",35758589,11473407,wtl777,"Qinglin Yan",False,0.8392047475106685,0.8392047475106685,[private]
"2024-01-05 06:28:55",35758676,11473407,qinglinyan,"Qinglin Yan",False,0.8362681143314367,0.8362681143314367,[private]
"2024-01-05 06:30:32",35758694,11459225,hzy424,XAO,False,0.7959970661450925,0.7959970661450925,[private]
"2024-01-05 06:33:16",35758729,11471765,leowangtl,1500！！！,False,0.7715482752489331,0.7715482752489331,[private]
"2024-01-05 06:41:19",35758834,11473407,wtl777,"Qinglin Yan",False,0.8447362864509246,0.8447362864509246,[private]
"2024-01-05 06:47:53",35758924,11471765,leowangtl,1500！！！,False,0.7920797030583214,0.7920797030583214,[private]
"2024-01-05 07:00:26",35759076,11459391,simpletj,Tian_Jun,False,0.7671141536273114,0.7671141536273114,[private]
"2024-01-05 07:03:36",35759118,11471765,liuran06,1500！！！,False,0.8402882734708392,0.8402882734708392,[private]
"2024-01-05 07:09:58",35759213,11471782,suhongqwq,HIAS,False,0.7797358419274538,0.7797358419274538,[private]
"2024-01-05 07:19:01",35759341,11459225,hzy424,XAO,False,0.785767469772404,0.785767469772404,[private]
"2024-01-05 07:28:24",35759454,11471782,suhongqwq,HIAS,False,0.7966193990042674,0.7966193990042674,[private]
"2024-01-05 07:29:56",35759471,11469936,shihaihao,"Haihao SHI",False,0.830711570945946,0.830711570945946,[private]
"2024-01-05 07:32:39",35759505,11457574,email6228,Zhao_Hao,False,0.8099662162162162,0.8099662162162162,[private]
"2024-01-05 07:32:39",35759506,11471765,leowangtl,1500！！！,False,0.8188872466216217,0.8188872466216217,[private]
"2024-01-05 07:36:14",35759555,11459391,simpletj,Tian_Jun,False,0.7830558766002845,0.7830558766002845,[private]
