DateSubmitted,SubmissionId,TeamId,UserName,TeamName,IsSelected,PublicScore,PrivateScore,UserEmail
"2024-01-05 07:37:17",35759572,11469936,shihaihao,"Haihao SHI",False,0.7991170652560455,0.7991170652560455,[private]
"2024-01-05 08:16:25",35760206,11459225,hzy424,XAO,False,0.7930354285206259,0.7930354285206259,[private]
"2024-01-05 08:19:13",35760250,11471765,qinginging,1500！！！,False,0.7912906738975818,0.7912906738975818,[private]
"2024-01-05 08:26:07",35760341,11471765,qinginging,1500！！！,False,0.8453113886913228,0.8453113886913228,[private]
"2024-01-05 08:32:28",35760428,11474431,murphywtl,Murphywtl,False,0.5175142247510669,0.5175142247510669,[private]
"2024-01-05 08:38:46",35760523,11469936,shihaihao,"Haihao SHI",False,0.7996477151493598,0.7996477151493598,[private]
"2024-01-05 09:06:43",35760918,11474546,hodbfsl,SCU_CTP,True,0.807054587482219,0.807054587482219,[private]
"2024-01-05 09:10:07",35760953,11457574,email6228,Zhao_Hao,False,0.8029149626600285,0.8029149626600285,[private]
"2024-01-05 09:30:42",35761204,11459225,hzy424,XAO,False,0.8104843638869133,0.8104843638869133,[private]
"2024-01-05 09:35:32",35761267,11469936,shihaihao,"Haihao SHI",False,0.8154685833036983,0.8154685833036983,[private]
"2024-01-05 09:45:54",35761420,11471782,jingruizhang23,HIAS,False,0.7879873088549076,0.7879873088549076,[private]
"2024-01-05 09:53:01",35761530,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7824002044807966,0.7824002044807966,[private]
"2024-01-05 09:56:50",35761593,11471782,jingruizhang23,HIAS,False,0.7879873088549075,0.7879873088549075,[private]
"2024-01-05 10:01:30",35761671,11461981,shoupan,"Shoupan Liu",False,0.7747488442389758,0.7747488442389758,[private]
"2024-01-05 10:02:08",35761683,11471782,jingruizhang23,HIAS,False,0.7927034250533428,0.7927034250533428,[private]
"2024-01-05 10:08:01",35761778,11474546,hodbfsl,SCU_CTP,False,0.8033344816856329,0.8033344816856329,[private]
"2024-01-05 10:09:18",35761800,11471782,jingruizhang23,HIAS,False,0.7927034250533428,0.7927034250533428,[private]
"2024-01-05 10:09:59",35761809,11457574,email6228,Zhao_Hao,False,0.8101579169630156,0.8101579169630156,[private]
"2024-01-05 10:11:28",35761835,11471523,yangxingye,yangxingye,False,0.768767225284495,0.768767225284495,[private]
"2024-01-05 10:12:43",35761853,11471782,jingruizhang23,HIAS,False,0.5125133357041252,0.5125133357041252,[private]
"2024-01-05 10:18:01",35761936,11474546,hongfeigao1999,SCU_CTP,False,0.8033344816856329,0.8033344816856329,[private]
"2024-01-05 10:18:10",35761938,11474546,lizhiweiscu,SCU_CTP,False,0.8033344816856329,0.8033344816856329,[private]
"2024-01-05 10:18:54",35761951,11461981,shoupan,"Shoupan Liu",False,0.8067684254978663,0.8067684254978663,[private]
"2024-01-05 10:49:11",35762380,11457574,email6228,Zhao_Hao,False,0.815206036628734,0.815206036628734,[private]
"2024-01-05 11:24:31",35762919,11474546,hodbfsl,SCU_CTP,False,0.5,0.5,[private]
"2024-01-05 11:39:45",35763129,11474546,hodbfsl,SCU_CTP,False,0.7098345261379801,0.7098345261379801,[private]
"2024-01-05 11:39:46",35763130,11457574,email6228,Zhao_Hao,False,0.7637135490753914,0.7637135490753914,[private]
"2024-01-05 11:51:15",35763275,11474546,hodbfsl,SCU_CTP,False,0.7098345261379801,0.7098345261379801,[private]
"2024-01-05 11:52:30",35763293,11474546,hodbfsl,SCU_CTP,False,0.7702077591571835,0.7702077591571835,[private]
"2024-01-05 12:00:17",35763377,11463736,douking,douking,False,0.8169424564366999,0.8169424564366999,[private]
"2024-01-05 12:01:22",35763392,11471038,sparkle79,Sparkle79,False,0.7342694256756757,0.7342694256756757,[private]
"2024-01-05 12:05:14",35763446,11459225,hzy424,XAO,False,0.8133862686699858,0.8133862686699858,[private]
"2024-01-05 12:32:36",35763886,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8331953458392604,0.8331953458392604,[private]
"2024-01-05 12:35:29",35763923,11471038,sparkle79,Sparkle79,False,0.7552676031294452,0.7552676031294452,[private]
"2024-01-05 12:39:04",35763983,11458822,jingzou23,jingzou23,False,0.7653777338193457,0.7653777338193457,[private]
"2024-01-05 12:39:36",35763992,11475249,tastonlyjust,tastonlyjust,False,0.6963474062055476,0.6963474062055476,[private]
"2024-01-05 12:47:33",35764141,11471523,yangxingye,yangxingye,False,0.752672697368421,0.752672697368421,[private]
"2024-01-05 12:50:54",35764204,11458822,jingzou23,jingzou23,False,0.7888055098684211,0.7888055098684211,[private]
"2024-01-05 13:00:58",35764380,11471523,yangxingye,yangxingye,False,0.7974139847083925,0.7974139847083925,[private]
"2024-01-05 13:04:00",35764437,11475249,tastonlyjust,tastonlyjust,False,0.7288712437766713,0.7288712437766713,[private]
"2024-01-05 13:13:21",35764580,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7736819879089616,0.7736819879089616,[private]
"2024-01-05 13:17:22",35764674,11463736,douking,douking,False,0.5278341149537696,0.5278341149537696,[private]
"2024-01-05 13:19:00",35764702,11463736,douking,douking,False,0.8135001778093883,0.8135001778093883,[private]
"2024-01-05 13:20:41",35764740,11463736,douking,douking,False,0.6173097439544807,0.6173097439544807,[private]
"2024-01-05 13:31:45",35764952,11471523,yangxingye,yangxingye,False,0.795380289829303,0.795380289829303,[private]
"2024-01-05 13:40:04",35765074,11469936,shihaihao,"Haihao SHI",False,0.6004150737908962,0.6004150737908962,[private]
"2024-01-05 13:41:59",35765110,11463736,douking,douking,False,0.7992254178520626,0.7992254178520626,[private]
"2024-01-05 13:53:11",35765301,11471523,yangxingye,yangxingye,False,0.794567645359175,0.794567645359175,[private]
"2024-01-05 13:57:42",35765374,11475249,tastonlyjust,tastonlyjust,False,0.760704680832148,0.760704680832148,[private]
"2024-01-05 14:05:37",35765546,11463736,douking,douking,False,0.800770136913229,0.800770136913229,[private]
"2024-01-05 14:10:57",35765652,11475572,zenghuizou,"Zenghui Zou",False,0.7996588282361309,0.7996588282361309,[private]
"2024-01-05 14:22:57",35765841,11459519,lau01b,"Capoo Cat",False,0.8012091038406828,0.8012091038406828,[private]
"2024-01-05 14:40:49",35766132,11475249,tastonlyjust,tastonlyjust,False,0.7288962482219061,0.7288962482219061,[private]
"2024-01-05 15:00:47",35766505,11475776,hanpeijia,HanPeijia,False,0.8046152649359887,0.8046152649359887,[private]
"2024-01-05 15:01:54",35766522,11457574,email6228,Zhao_Hao,False,0.7861230885490755,0.7861230885490755,[private]
"2024-01-05 15:03:56",35766565,11475572,qingchengorange,"Zenghui Zou",False,0.7829891980796586,0.7829891980796586,[private]
"2024-01-05 15:05:38",35766599,11475572,qingchengorange,"Zenghui Zou",False,0.7829891980796586,0.7829891980796586,[private]
"2024-01-05 15:06:56",35766620,11475793,knnbenn,knnbenn,False,0.7723623088549075,0.7723623088549075,[private]
"2024-01-05 15:07:30",35766627,11461981,shoupan,"Shoupan Liu",False,0.4041746310455192,0.4041746310455192,[private]
"2024-01-05 15:24:10",35766941,11475793,knnbenn,knnbenn,False,0.8004089615931722,0.8004089615931722,[private]
"2024-01-05 15:24:32",35766946,11471782,suhongqwq,HIAS,False,0.821262668918919,0.821262668918919,[private]
"2024-01-05 15:27:10",35767004,11459519,lau01b,"Capoo Cat",False,0.8091299564366999,0.8091299564366999,[private]
"2024-01-05 15:28:14",35767023,11459519,lau01b,"Capoo Cat",False,0.8143086548719772,0.8143086548719772,[private]
"2024-01-05 15:32:10",35767094,11475572,qingchengorange,"Zenghui Zou",False,0.7829891980796586,0.7829891980796586,[private]
"2024-01-05 15:33:32",35767116,11459519,lau01b,"Capoo Cat",False,0.8145642558677099,0.8145642558677099,[private]
"2024-01-05 15:34:07",35767132,11469936,shihaihao,"Haihao SHI",False,0.5722559010490754,0.5722559010490754,[private]
"2024-01-05 15:35:37",35767173,11459519,lau01b,"Capoo Cat",False,0.8139252533783784,0.8139252533783784,[private]
"2024-01-05 15:36:50",35767196,11459519,lau01b,"Capoo Cat",False,0.8149087615576103,0.8149087615576103,[private]
"2024-01-05 15:37:12",35767203,11475249,tastonlyjust,tastonlyjust,True,0.785167363086771,0.785167363086771,[private]
"2024-01-05 15:46:29",35767359,11457574,email6228,Zhao_Hao,False,0.814680943278805,0.814680943278805,[private]
"2024-01-05 15:49:34",35767415,11463736,douking,douking,False,0.8169424564366998,0.8169424564366998,[private]
"2024-01-05 15:51:48",35767469,11475776,hanpeijia,HanPeijia,False,0.8026676964793741,0.8026676964793741,[private]
"2024-01-05 15:53:55",35767508,11461981,shoupan,"Shoupan Liu",False,0.7861675408961593,0.7861675408961593,[private]
"2024-01-05 15:54:16",35767520,11469936,shihaihao,"Haihao SHI",False,0.8041540718349929,0.8041540718349929,[private]
"2024-01-05 15:54:24",35767524,11461981,shoupan,"Shoupan Liu",False,0.8176856441145093,0.8176856441145093,[private]
"2024-01-05 15:54:55",35767538,11469936,shihaihao,"Haihao SHI",False,0.8074227084815079,0.8074227084815079,[private]
"2024-01-05 15:57:33",35767594,11463736,douking,douking,False,0.8135446301564723,0.8135446301564723,[private]
"2024-01-05 15:59:16",35767636,11461981,shoupan,"Shoupan Liu",False,0.7933882690256044,0.7933882690256044,[private]
"2024-01-05 15:59:58",35767648,11463736,douking,douking,False,0.8114192523115221,0.8114192523115221,[private]
"2024-01-05 16:00:50",35767666,11458502,superamazing,MengXiaofeng-UCAS,False,0.8032650248933143,0.8032650248933143,[private]
"2024-01-05 16:02:55",35767694,11475249,tastonlyjust,tastonlyjust,False,0.5,0.5,[private]
"2024-01-05 16:03:56",35767710,11475776,hanpeijia,HanPeijia,False,0.8032205725462304,0.8032205725462304,[private]
"2024-01-05 16:03:59",35767711,11459225,paarthurnaxx,XAO,False,0.8246160428520626,0.8246160428520626,[private]
"2024-01-05 16:04:48",35767721,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8331953458392604,0.8331953458392604,[private]
"2024-01-05 16:04:54",35767723,11457574,email6228,Zhao_Hao,False,0.8104135179587482,0.8104135179587482,[private]
"2024-01-05 16:05:33",35767730,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.7230090905049786,0.7230090905049786,[private]
"2024-01-05 16:18:37",35767945,11463736,douking,douking,False,0.5363995265825036,0.5363995265825036,[private]
"2024-01-05 16:19:41",35767964,11458502,superamazing,MengXiaofeng-UCAS,False,0.8261038073435278,0.8261038073435278,[private]
"2024-01-05 16:41:02",35768325,11475793,knnbenn,knnbenn,False,0.8004089615931722,0.8004089615931722,[private]
"2024-01-05 16:43:56",35768367,11471782,fengjietang,HIAS,False,0.8008868243243243,0.8008868243243243,[private]
"2024-01-05 16:44:00",35768370,11458502,superamazing,MengXiaofeng-UCAS,False,0.7721942234174964,0.7721942234174964,[private]
"2024-01-05 16:45:45",35768403,11471782,fengjietang,HIAS,False,0.821262668918919,0.821262668918919,[private]
"2024-01-05 16:52:22",35768542,11458502,superamazing,MengXiaofeng-UCAS,False,0.7589849306543386,0.7589849306543386,[private]
"2024-01-05 17:02:32",35768717,11475572,qingchengorange,"Zenghui Zou",False,0.7424542140825036,0.7424542140825036,[private]
"2024-01-05 17:05:13",35768764,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8328411161984353,0.8328411161984353,[private]
"2024-01-05 17:05:31",35768767,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.831151927009246,0.831151927009246,[private]
"2024-01-05 17:26:06",35769116,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8373308032539118,0.8373308032539118,[private]
"2024-01-05 17:31:02",35769206,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8300947946301566,0.8300947946301566,[private]
"2024-01-05 17:35:57",35769280,11475572,qingchengorange,"Zenghui Zou",False,0.7949941100640114,0.7949941100640114,[private]
"2024-01-05 17:49:48",35769527,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.7911712082147937,0.7911712082147937,[private]
"2024-01-05 17:58:42",35769649,11452837,yindaguo,"Yinda Guo",False,0.8578024982219062,0.8578024982219062,[private]
"2024-01-05 18:05:16",35769750,11475572,qingchengorange,"Zenghui Zou",False,0.7572429543029872,0.7572429543029872,[private]
"2024-01-05 18:13:07",35769866,11463792,sophiainshao,sophiainshao,True,0.8614503689544808,0.8614503689544808,[private]
"2024-01-05 18:34:56",35770161,11475572,qingchengorange,"Zenghui Zou",False,0.8047375088904696,0.8047375088904696,[private]
"2024-01-05 19:24:07",35770882,11458502,superamazing,MengXiaofeng-UCAS,False,0.813002867176387,0.813002867176387,[private]
"2024-01-05 22:55:17",35773060,11475776,hanpeijia,HanPeijia,False,0.750361175320057,0.750361175320057,[private]
"2024-01-05 22:59:53",35773097,11458502,superamazing,MengXiaofeng-UCAS,False,0.813002867176387,0.813002867176387,[private]
"2024-01-05 23:12:45",35773193,11475776,hanpeijia,HanPeijia,False,0.750361175320057,0.750361175320057,[private]
"2024-01-06 00:37:28",35773985,11475793,knnbenn,knnbenn,False,0.8004089615931722,0.8004089615931722,[private]
"2024-01-06 00:38:29",35773998,11475793,knnbenn,knnbenn,False,0.8004089615931722,0.8004089615931722,[private]
"2024-01-06 00:45:38",35774066,11474546,hodbfsl,SCU_CTP,False,0.6332236842105263,0.6332236842105263,[private]
"2024-01-06 01:22:36",35774371,11474546,hodbfsl,SCU_CTP,False,0.7913962482219061,0.7913962482219061,[private]
"2024-01-06 01:24:38",35774397,11475776,hanpeijia,HanPeijia,False,0.7998171897226174,0.7998171897226174,[private]
"2024-01-06 01:39:06",35774511,11474546,hodbfsl,SCU_CTP,False,0.7707147937411094,0.7707147937411094,[private]
"2024-01-06 01:50:51",35774611,11475776,hanpeijia,HanPeijia,False,0.7751211326458037,0.7751211326458037,[private]
"2024-01-06 01:52:56",35774626,11475249,tastonlyjust,tastonlyjust,False,0.7798942034139403,0.7798942034139403,[private]
"2024-01-06 01:55:31",35774643,11469936,shihaihao,"Haihao SHI",False,0.8550381178876243,0.8550381178876243,[private]
"2024-01-06 01:59:02",35774665,11475776,hanpeijia,HanPeijia,False,0.7858452613798009,0.7858452613798009,[private]
"2024-01-06 02:00:12",35774674,11475249,tastonlyjust,tastonlyjust,False,0.810382956970128,0.810382956970128,[private]
"2024-01-06 02:02:19",35774682,11469936,shihaihao,"Haihao SHI",False,0.8575330058677099,0.8575330058677099,[private]
"2024-01-06 02:07:14",35774720,11469936,shihaihao,"Haihao SHI",False,0.8595472528449501,0.8595472528449501,[private]
"2024-01-06 02:10:57",35774744,11475249,tastonlyjust,tastonlyjust,False,0.6488486842105263,0.6488486842105263,[private]
"2024-01-06 02:18:20",35774820,11469936,shihaihao,"Haihao SHI",False,0.8558160339615932,0.8558160339615932,[private]
"2024-01-06 02:18:26",35774821,11474546,hodbfsl,SCU_CTP,False,0.7940244932432431,0.7940244932432431,[private]
"2024-01-06 02:20:35",35774843,11471765,liuran06,1500！！！,False,0.8447279516358464,0.8447279516358464,[private]
"2024-01-06 02:20:52",35774847,11474546,hodbfsl,SCU_CTP,False,0.7940244932432431,0.7940244932432431,[private]
"2024-01-06 02:25:11",35774891,11469936,shihaihao,"Haihao SHI",False,0.8487314411450926,0.8487314411450926,[private]
"2024-01-06 02:25:32",35774898,11458822,jingzou23,jingzou23,False,0.7311119198968706,0.7311119198968706,[private]
"2024-01-06 02:28:09",35774927,11473407,wtl777,"Qinglin Yan",False,0.8225587326635847,0.8225587326635847,[private]
"2024-01-06 02:34:50",35774981,11477220,pakapro,"Team +1",False,0.5080681009957326,0.5080681009957326,[private]
"2024-01-06 02:35:36",35774987,11473407,wtl777,"Qinglin Yan",False,0.8290737797830725,0.8290737797830725,[private]
"2024-01-06 02:37:29",35775006,11473407,wtl777,"Qinglin Yan",False,0.8394853529516357,0.8394853529516357,[private]
"2024-01-06 02:51:45",35775137,11474546,hodbfsl,SCU_CTP,False,0.7983947146159317,0.7983947146159317,[private]
"2024-01-06 02:53:57",35775154,11469936,shihaihao,"Haihao SHI",False,0.8326452480440967,0.8326452480440967,[private]
"2024-01-06 03:00:12",35775227,11474546,hodbfsl,SCU_CTP,False,0.7823335259601706,0.7823335259601706,[private]
"2024-01-06 03:06:04",35775287,11463698,megagtt,megagtt,False,0.7925978507290186,0.7925978507290186,[private]
"2024-01-06 03:10:41",35775334,11474546,hodbfsl,SCU_CTP,False,0.7894320101351351,0.7894320101351351,[private]
"2024-01-06 03:17:22",35775416,11461981,shoupan,"Shoupan Liu",False,0.8034956214438123,0.8034956214438123,[private]
"2024-01-06 03:18:09",35775429,11473407,wtl777,"Qinglin Yan",False,0.8412828947368421,0.8412828947368421,[private]
"2024-01-06 03:19:36",35775437,11475249,tastonlyjust,tastonlyjust,False,0.7960943056543386,0.7960943056543386,[private]
"2024-01-06 03:26:15",35775511,11469936,shihaihao,"Haihao SHI",False,0.7753017203058322,0.7753017203058322,[private]
"2024-01-06 03:33:22",35775581,11452837,yindaguo,"Yinda Guo",False,0.4812855618776671,0.4812855618776671,[private]
"2024-01-06 03:42:04",35775658,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7674864420341393,0.7674864420341393,[private]
"2024-01-06 03:42:38",35775665,11458502,superamazing,MengXiaofeng-UCAS,False,0.8130014780405407,0.8130014780405407,[private]
"2024-01-06 03:58:05",35775777,11452837,yindaguo,"Yinda Guo",False,0.6970128022759602,0.6970128022759602,[private]
"2024-01-06 04:00:33",35775788,11471782,suhongqwq,HIAS,False,0.732552453769559,0.732552453769559,[private]
"2024-01-06 04:02:35",35775803,11477376,b4rryg,B4rRY_G,False,0.7852937744487909,0.7852937744487909,[private]
"2024-01-06 04:02:47",35775810,11475793,knnbenn,knnbenn,False,0.8004089615931722,0.8004089615931722,[private]
"2024-01-06 04:05:11",35775846,11461981,shoupan,"Shoupan Liu",False,0.8252633801564722,0.8252633801564722,[private]
"2024-01-06 04:05:56",35775854,11458502,superamazing,MengXiaofeng-UCAS,False,0.8108497066145093,0.8108497066145093,[private]
"2024-01-06 04:11:23",35775899,11475249,tastonlyjust,tastonlyjust,False,0.7749044274537695,0.7749044274537695,[private]
"2024-01-06 04:23:02",35776013,11459519,lau01b,"Capoo Cat",False,0.8106857885846372,0.8106857885846372,[private]
"2024-01-06 04:24:26",35776025,11474546,hodbfsl,SCU_CTP,False,0.767730929943101,0.767730929943101,[private]
"2024-01-06 04:33:30",35776111,11475249,tastonlyjust,tastonlyjust,False,0.7656277782716928,0.7656277782716928,[private]
"2024-01-06 04:33:33",35776112,11471038,sparkle79,Sparkle79,False,0.8259579480796586,0.8259579480796586,[private]
"2024-01-06 04:33:57",35776120,11459519,lau01b,"Capoo Cat",False,0.8166007290184922,0.8166007290184922,[private]
"2024-01-06 04:36:44",35776139,11459519,lau01b,"Capoo Cat",False,0.8167063033428166,0.8167063033428166,[private]
"2024-01-06 04:38:56",35776165,11459519,lau01b,"Capoo Cat",False,0.817323079658606,0.817323079658606,[private]
"2024-01-06 04:43:47",35776211,11459225,hzy424,XAO,False,0.7758240353840683,0.7758240353840683,[private]
"2024-01-06 04:44:12",35776217,11459225,hzy424,XAO,False,0.7753017203058322,0.7753017203058322,[private]
"2024-01-06 04:45:54",35776234,11452837,yindaguo,"Yinda Guo",False,0.8360097350640113,0.8360097350640113,[private]
"2024-01-06 04:47:39",35776251,11475249,tastonlyjust,tastonlyjust,False,0.7985280716571835,0.7985280716571835,[private]
"2024-01-06 04:49:21",35776272,11459225,hzy424,XAO,False,0.8575330058677099,0.8575330058677099,[private]
"2024-01-06 04:51:05",35776284,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7857424653271692,0.7857424653271692,[private]
"2024-01-06 04:52:57",35776300,11475249,tastonlyjust,tastonlyjust,False,0.7835531872332859,0.7835531872332859,[private]
"2024-01-06 04:58:56",35776362,11475249,tastonlyjust,tastonlyjust,False,0.7827558232574681,0.7827558232574681,[private]
"2024-01-06 05:00:37",35776380,11475572,zenghuizou,"Zenghui Zou",False,0.7961998799786628,0.7961998799786628,[private]
"2024-01-06 05:01:37",35776396,11459225,hzy424,XAO,False,0.8570982063477952,0.8570982063477952,[private]
"2024-01-06 05:06:16",35776447,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.8169230085348507,0.8169230085348507,[private]
"2024-01-06 05:11:32",35776520,11471782,suhongqwq,HIAS,False,0.7789523693100996,0.7789523693100996,[private]
"2024-01-06 05:15:00",35776582,11463792,sophiainshao,sophiainshao,False,0.7356599506578947,0.7356599506578947,[private]
"2024-01-06 05:16:46",35776593,11475572,zenghuizou,"Zenghui Zou",False,0.8102107041251778,0.8102107041251778,[private]
"2024-01-06 05:24:07",35776682,11458822,jingzou23,jingzou23,False,0.7653610641891891,0.7653610641891891,[private]
